SQPS;SQPS\SMP - Melhoria do Processo\Melhorias_Processo\Rmc\SMP\Backup\repositorio\TE049\VRS_10\Templates\02 - Planejamento\PDS - Plano de Desenvolvimento de Sistema\DOCEB124 - Caso de Desenvolvimento.doc;\main\1;2014-01-15
SQPS;SQPS\SMP - Melhoria do Processo\Melhorias_Processo\Rmc\SMP\Backup\repositorio\TE151\PUC_2005.07.03\Templates\Ambiente\Caso de Desenvolvimento.DOC;\main\1;2014-01-15
SQPS;SQPS\SMP - Melhoria do Processo\Melhorias_Processo\Rmc\SMP\Backup\repositorio\TE151\PUC_2005.07.04\Templates\Ambiente\Caso de Desenvolvimento.DOC;\main\1;2014-01-15
SQPS;SQPS\SMP - Melhoria do Processo\Melhorias_Processo\Rmc\SMP\Backup\repositorio\TE151\PUC_2005.07.05\Templates\Ambiente\Caso de Desenvolvimento.doc;\main\1;2014-01-15
SQPS;SQPS\SMP - Melhoria do Processo\Melhorias_Processo\Rmc\SMP\Backup\repositorio\TE151\PUC_2005.07.06\Templates\Ambiente\Caso de Desenvolvimento.doc;\main\1;2014-01-15
SQPS;SQPS\SMP - Melhoria do Processo\Melhorias_Processo\Rmc\SMP\Backup\repositorio\TE151\PUC_2005.07.07\Templates\Ambiente\Caso de Desenvolvimento.doc;\main\1;2014-01-15
SQPS;SQPS\SMP - Melhoria do Processo\Melhorias_Processo\Rmc\SMP\Backup\repositorio\TE151\PUC_2005.07.08\Templates\Ambiente\Caso de Desenvolvimento.doc;\main\1;2014-01-15
SQPS;SQPS\SMP - Melhoria do Processo\Melhorias_Processo\Rmc\SMP\jar\repositorio\Templates da TE049\VRS_05\Templates\02 - Planejamento\DOCEB124 v.5 - Caso de Desenvolvimento.doc;\main\1;2014-01-15
SQPS;SQPS\SMP - Melhoria do Processo\Melhorias_Processo\Rmc\SMP\jar\repositorio\Templates da TE049\VRS_06\Templates\02 - Planejamento\DOCEB124 v.5 - Caso de Desenvolvimento.doc;\main\1;2014-01-15
SQPS;SQPS\SMP - Melhoria do Processo\Melhorias_Processo\Rmc\SMP\jar\repositorio\Templates da TE049\VRS_07\Templates\02 - Planejamento\DOCEB124 v.5 - Caso de Desenvolvimento.doc;\main\1;2014-01-15
SQPS;SQPS\SMP - Melhoria do Processo\Melhorias_Processo\Rmc\SMP\jar\repositorio\Templates da TE049\VRS_08\Templates\02 - Planejamento\PDS - Plano de Desenvolvimento de Sistema\DOCEB124 - Caso de Desenvolvimento.doc;\main\1;2014-01-15
SQPS;SQPS\SMP - Melhoria do Processo\Melhorias_Processo\Rmc\SMP\jar\repositorio\Templates da TE049\VRS_09\Templates\02 - Planejamento\PDS - Plano de Desenvolvimento de Sistema\DOCEB124 - Caso de Desenvolvimento.doc;\main\1;2014-01-15
SQPS;SQPS\SMP - Melhoria do Processo\Melhorias_Processo\Rmc\SMP\jar\repositorio\Templates da TE049\VRS_10\Templates\02 - Planejamento\PDS - Plano de Desenvolvimento de Sistema\DOCEB124 - Caso de Desenvolvimento.doc;\main\1;2014-01-15
SQPS;SQPS\SMP - Melhoria do Processo\Melhorias_Processo\Rmc\SMP\jar\repositorio\Templates da TE151\PUC_2005.07.03\Templates\Ambiente\Caso de Desenvolvimento.DOC;\main\1;2014-01-15
SQPS;SQPS\SMP - Melhoria do Processo\Melhorias_Processo\Rmc\SMP\jar\repositorio\Templates da TE151\PUC_2005.07.04\Templates\Ambiente\Caso de Desenvolvimento.DOC;\main\1;2014-01-15
SQPS;SQPS\SMP - Melhoria do Processo\Melhorias_Processo\Rmc\SMP\jar\repositorio\Templates da TE151\PUC_2005.07.05\Templates\Ambiente\Caso de Desenvolvimento.doc;\main\1;2014-01-15
SQPS;SQPS\SMP - Melhoria do Processo\Melhorias_Processo\Rmc\SMP\jar\repositorio\Templates da TE151\PUC_2005.07.06\Templates\Ambiente\Caso de Desenvolvimento.doc;\main\1;2014-01-15
SQPS;SQPS\SMP - Melhoria do Processo\Melhorias_Processo\Rmc\SMP\jar\repositorio\Templates da TE151\PUC_2005.07.07\Templates\Ambiente\Caso de Desenvolvimento.doc;\main\1;2014-01-15
SQPS;SQPS\SMP - Melhoria do Processo\Melhorias_Processo\Rmc\SMP\jar\repositorio\Templates da TE151\PUC_2005.07.08\Templates\Ambiente\Caso de Desenvolvimento.doc;\main\1;2014-01-15
SQPS;SQPS\SMP - Melhoria do Processo\Melhorias_Processo\Rmc\SMP\repositorio\Templates da TE049\VRS_05\Templates\02 - Planejamento\DOCEB124 v.5 - Caso de Desenvolvimento.doc;\main\1;2014-01-15
SQPS;SQPS\SMP - Melhoria do Processo\Melhorias_Processo\Rmc\SMP\repositorio\Templates da TE049\VRS_06\Templates\02 - Planejamento\DOCEB124 v.5 - Caso de Desenvolvimento.doc;\main\1;2014-01-15
SQPS;SQPS\SMP - Melhoria do Processo\Melhorias_Processo\Rmc\SMP\repositorio\Templates da TE049\VRS_07\Templates\02 - Planejamento\DOCEB124 v.5 - Caso de Desenvolvimento.doc;\main\1;2014-01-15
SQPS;SQPS\SMP - Melhoria do Processo\Melhorias_Processo\Rmc\SMP\repositorio\Templates da TE049\VRS_08\Templates\02 - Planejamento\PDS - Plano de Desenvolvimento de Sistema\DOCEB124 - Caso de Desenvolvimento.doc;\main\1;2014-01-15
SQPS;SQPS\SMP - Melhoria do Processo\Melhorias_Processo\Rmc\SMP\repositorio\Templates da TE049\VRS_09\Templates\02 - Planejamento\PDS - Plano de Desenvolvimento de Sistema\DOCEB124 - Caso de Desenvolvimento.doc;\main\1;2014-01-15
SQPS;SQPS\SMP - Melhoria do Processo\Melhorias_Processo\Rmc\SMP\repositorio\Templates da TE049\VRS_10\Templates\02 - Planejamento\PDS - Plano de Desenvolvimento de Sistema\DOCEB124 - Caso de Desenvolvimento.doc;\main\1;2014-01-15
SQPS;SQPS\SMP - Melhoria do Processo\Melhorias_Processo\Rmc\SRQ\Publish\CEF_SRQ_STI\capabilitypatterns\art_Caso de Desenvolvimento_AF62148F.html;\main\1;2014-02-03
SQPS;SQPS\SMP - Melhoria do Processo\Melhorias_Processo\Rmc\SRQ\Publish\CEF_SRQ_STI\capabilitypatterns\art_Plano de Desenvolvimento de Software_Caso de Desenvolvimento_14D76467.html;\main\1;2014-02-03
SQPS;SQPS\SMP - Melhoria do Processo\Melhorias_Processo\Rmc\SRQ\Publish\CEF_SRQ_STI\guidances\examples\resources\CHECKLIST PARA REVISÃO POR PARES - Caso de Desenvolvimento.pdf;\main\1;2014-02-03
SQPS;SQPS\SMP - Melhoria do Processo\Melhorias_Processo\Rmc\SRQ\Publish\CEF_SRQ_STI\guidances\examples\resources\SISPONTO_Caso_de_Desenvolvimento.pdf;\main\1;2014-02-03
SQPS;SQPS\SMP - Melhoria do Processo\Melhorias_Processo\Rmc\SRQ\Publish\CEF_SRQ_STI\guidances\examples\resources\SISPONTO_Caso_Desenvolvimento.pdf;\main\1;2014-02-03
SQPS;SQPS\SMP - Melhoria do Processo\Melhorias_Processo\Rmc\SRQ\Publish\CEF_SRQ_STI\workproducts\art_Caso de Desenvolvimento_E9790FAE.html;\main\1;2014-02-03
SQPS;SQPS\SMP - Melhoria do Processo\Melhorias_Processo\Rmc\SRQ\Publish\CEF_SRQ_STI\workproducts\art_Plano de Desenvolvimento de Software_Caso de Desenvolvimento_3556228F.html;\main\1;2014-02-03
SQPS;SQPS\SMP - Melhoria do Processo\Melhorias_Processo\Rmc\SRQ\Publish\CEF_SRQ_STI\workproducts\Input_to_art_Caso de Desenvolvimento_E9790FAE.html;\main\1;2014-02-03
SQPS;SQPS\SMP - Melhoria do Processo\Melhorias_Processo\Rmc\SRQ\Publish\CEF_SRQ_STI\workproducts\Input_to_art_Plano de Desenvolvimento de Software_Caso de Desenvolvimento_3556228F.html;\main\1;2014-02-03
SQPS;SQPS\SMP - Melhoria do Processo\Melhorias_Processo\Rmc\SRQ\Publish\CEF_SRQ_STI\workproducts\Output_from_art_Plano de Desenvolvimento de Software_Caso de Desenvolvimento_3556228F.html;\main\1;2014-02-03
SQPS;SQPS\SMP - Melhoria do Processo\Melhorias_Processo\Rmc\SRQ\Workspace\CEF_SRQ_STI\guidances\examples\resources\.svn\text-base\SISPONTO_Caso_de_Desenvolvimento - Requisitos.pdf.svn-base;\main\0;2014-02-03
SQPS;SQPS\SMP - Melhoria do Processo\Melhorias_Processo\Rmc\SRQ\Workspace\CEF_SRQ_STI\guidances\examples\resources\.svn\text-base\SISPONTO_Caso_de_Desenvolvimento - Testes.pdf.svn-base;\main\0;2014-02-03
SQPS;SQPS\SMP - Melhoria do Processo\Melhorias_Processo\Rmc\SRQ\Workspace\CEF_SRQ_STI\guidances\examples\resources\CHECKLIST PARA REVISÃO POR PARES - Caso de Desenvolvimento.pdf;\main\1;2014-02-03
SQPS;SQPS\SMP - Melhoria do Processo\Melhorias_Processo\Rmc\SRQ\Workspace\CEF_SRQ_STI\guidances\examples\resources\CHECKLIST_Caso de Desenvolvimento.pdf;\main\1;2014-02-03
SQPS;SQPS\SMP - Melhoria do Processo\Melhorias_Processo\Rmc\SRQ\Workspace\CEF_SRQ_STI\guidances\examples\resources\SISPONTO-Caso_de_Desenvolvimento.pdf;\main\1;2014-02-03
SQPS;SQPS\SMP - Melhoria do Processo\Melhorias_Processo\Rmc\SRQ\Workspace\CEF_SRQ_STI\guidances\examples\resources\SISPONTO_Caso_de_Desenvolvimento - Requisitos.pdf;\main\1;2014-02-03
SQPS;SQPS\SMP - Melhoria do Processo\Melhorias_Processo\Rmc\SRQ\Workspace\CEF_SRQ_STI\guidances\examples\resources\SISPONTO_Caso_de_Desenvolvimento - Testes.pdf;\main\1;2014-02-03
SQPS;SQPS\SMP - Melhoria do Processo\Melhorias_Processo\Rmc\SRQ\Workspace\CEF_SRQ_STI\guidances\examples\resources\SISPONTO_Caso_de_Desenvolvimento.pdf;\main\1;2014-02-03
SQPS;SQPS\SMP - Melhoria do Processo\Melhorias_Processo\Rmc\SRQ\Workspace\CEF_SRQ_STI\guidances\examples\resources\SISPONTO_Caso_Desenvolvimento.pdf;\main\1;2014-02-03
SQPS;SQPS\SMP - Melhoria do Processo\Melhorias_Processo\Rmc\SRQ\Workspace\CEF_SRQ_STI\guidances\templates\resources\.svn\prop-base\SISPONTO_v1 0_Caso_de_Desenvolvimento.pdf.svn-base;\main\1;2014-02-03
SQPS;SQPS\SMP - Melhoria do Processo\Melhorias_Processo\Rmc\SRQ\Workspace\CEF_SRQ_STI\guidances\templates\resources\.svn\text-base\SISPONTO_Caso_de_Desenvolvimento - Requisitos.pdf.svn-base;\main\0;2014-02-03
SQPS;SQPS\SMP - Melhoria do Processo\Melhorias_Processo\Rmc\SRQ\Workspace\CEF_SRQ_STI\guidances\templates\resources\.svn\text-base\SISPONTO_Caso_de_Desenvolvimento - Testes.pdf.svn-base;\main\0;2014-02-03
SQPS;SQPS\SMP - Melhoria do Processo\Melhorias_Processo\Rmc\SRQ\Workspace\CEF_SRQ_STI\guidances\templates\resources\.svn\text-base\SISPONTO_Caso_de_Desenvolvimento.pdf.svn-base;\main\0;2014-02-03
SQPS;SQPS\SMP - Melhoria do Processo\Melhorias_Processo\Rmc\SRQ\Workspace\CEF_SRQ_STI\guidances\templates\resources\.svn\text-base\SISPONTO_v1 0_Caso_de_Desenvolvimento.pdf.svn-base;\main\1;2014-02-03
SQPS;SQPS\SMP - Melhoria do Processo\Melhorias_Processo\Rmc\SRQ\Workspace\CEF_SRQ_STI\guidances\templates\resources\SISPONTO_Caso_de_Desenvolvimento - Requisitos.pdf;\main\1;2014-02-03
SQPS;SQPS\SMP - Melhoria do Processo\Melhorias_Processo\Rmc\SRQ\Workspace\CEF_SRQ_STI\guidances\templates\resources\SISPONTO_Caso_de_Desenvolvimento - Testes.pdf;\main\1;2014-02-03
SQPS;SQPS\SMP - Melhoria do Processo\Melhorias_Processo\Rmc\SRQ\Workspace\CEF_SRQ_STI\guidances\templates\resources\SISPONTO_Caso_de_Desenvolvimento.pdf;\main\1;2014-02-03
SQPS;SQPS\SMP - Melhoria do Processo\Melhorias_Processo\Rmc\SRQ\Workspace\CEF_SRQ_STI\guidances\templates\resources\SISPONTO_v1 0_Caso_de_Desenvolvimento.pdf;\main\1;2014-02-03
SQPS;SQPS\SMP - Melhoria do Processo\Melhorias_Processo\Rmc\Subcontratacao\Publish\Subcontratacao\capabilitypatterns\Caso de Desenvolvimento_55FCEA78.html;\main\1;2014-01-13
SQPS;SQPS\SMP - Melhoria do Processo\Melhorias_Processo\Rmc\Subcontratacao\Publish\Subcontratacao\deliveryprocesses\Caso de Desenvolvimento_8E190002.html;\main\1;2014-01-13
SQPS;SQPS\SMP - Melhoria do Processo\Melhorias_Processo\Rmc\Subcontratacao\Publish\Subcontratacao\workproducts\Caso de Desenvolvimento_6F4AE121.html;\main\1;2014-01-13
SQPS;SQPS\SMP - Melhoria do Processo\Melhorias_Processo\Rmc\Subcontratacao\Workspace\Guia de Uso\guidances\templates\resources\PPDS_Caso_Desenv_PU.doc;\main\1;2014-01-13
SQPS;SQPS\SMP - Melhoria do Processo\Melhorias_Processo\Rmc\SVQ\Workspace\Qualidade do Processo\guidances\templates\GAB_Elaborar_Caso_de_Desenvolvimento.xmi;\main\1;2014-01-14
SQPS;SQPS\SMP - Melhoria do Processo\Melhorias_Processo\Rmc\SVQ\Workspace\Qualidade do Processo\guidances\templates\resources\PPDS_Caso_de_Desenvolvimento_WEB.doc;\main\1;2014-01-14
SQPS;SQPS\SMP - Melhoria do Processo\Melhorias_Processo\Rmc\SVQ\Workspace\Qualidade do Processo\guidances\templates\resources\PPDS_Caso_Desenv_Estrut.doc;\main\1;2014-01-14
SQPS;SQPS\SMP - Melhoria do Processo\Melhorias_Processo\Rmc\SVQ\Workspace\Qualidade do Processo\guidances\templates\resources\WEB_ Caso_de_Desenvolvimento.doc;\main\1;2014-01-14
SQPS;SQPS\SMP - Melhoria do Processo\Melhorias_Processo\Rmc\SVQ\Workspace\Qualidade do Processo\workproducts\ART_Caso de Desenvolvimento.xmi;\main\1;2014-01-14
SQPS;SQPS\SMP - Melhoria do Processo\Melhorias_Processo\Rmc\WEB\Publish\Portal WEB\capabilitypatterns\pr_elaborar_caso_desenvolvimento_823ED274.html;\main\1;2014-01-14
SQPS;SQPS\SMP - Melhoria do Processo\Melhorias_Processo\Rmc\WEB\Publish\Portal WEB\capabilitypatterns\pr_elaborar_caso_desenvolvimento_823ED274.html_desc.html;\main\1;2014-01-14
SQPS;SQPS\SMP - Melhoria do Processo\Melhorias_Processo\Rmc\WEB\Publish\Portal WEB\capabilitypatterns\pr_elaborar_caso_desenvolvimento_823ED274.html_tbs.html;\main\1;2014-01-14
SQPS;SQPS\SMP - Melhoria do Processo\Melhorias_Processo\Rmc\WEB\Publish\Portal WEB\capabilitypatterns\pr_elaborar_caso_desenvolvimento_823ED274.html_wbs.html;\main\1;2014-01-14
SQPS;SQPS\SMP - Melhoria do Processo\Melhorias_Processo\Rmc\WEB\Publish\Portal WEB\capabilitypatterns\pr_elaborar_caso_desenvolvimento_823ED274.html_wpbs.html;\main\1;2014-01-14
SQPS;SQPS\SMP - Melhoria do Processo\Melhorias_Processo\Rmc\WEB\Publish\Portal WEB\capabilitypatterns\resources\pr_elaborar_caso_desenvolvimento_823ED274_823ed274_Activity.jpeg;\main\1;2014-01-14
SQPS;SQPS\SMP - Melhoria do Processo\Melhorias_Processo\Rmc\WEB\Publish\Portal WEB\capabilitypatterns\resources\pr_elaborar_caso_desenvolvimento_823ED274_Activity.jpeg;\main\1;2014-01-14
SQPS;SQPS\SMP - Melhoria do Processo\Melhorias_Processo\Rmc\WEB\Publish\Portal WEB\capabilitypatterns\TAR_Elaborar_Caso_de_Desenvolvimento_50F0E15C.html;\main\1;2014-01-14
SQPS;SQPS\SMP - Melhoria do Processo\Melhorias_Processo\Rmc\WEB\Publish\Portal WEB\guidances\templates\GAB_Caso_de_Desenvolvimento_CF31FB2A.html;\main\1;2014-01-14
SQPS;SQPS\SMP - Melhoria do Processo\Melhorias_Processo\Rmc\WEB\Publish\Portal WEB\guidances\templates\resources\PPDS_Caso_de_Desenvolvimento_WEB.doc;\main\1;2014-01-14
SQPS;SQPS\SMP - Melhoria do Processo\Melhorias_Processo\Rmc\WEB\Publish\Portal WEB\tasks\TAR_Elaborar_Caso_de_Desenvolvimento_866BF91C.html;\main\1;2014-01-14
SQPS;SQPS\SMP - Melhoria do Processo\Melhorias_Processo\Rmc\WEB\Publish\Portal WEB\workproducts\ART_Caso_de_Desenvolvimento_4D9D4977.html;\main\1;2014-01-14
SQPS;SQPS\SMP - Melhoria do Processo\Melhorias_Processo\Rmc\WEB\Workspace\Portal WEB\guidances\templates\GAB_Caso_de_Desenvolvimento.xmi;\main\1;2014-01-14
SQPS;SQPS\SMP - Melhoria do Processo\Melhorias_Processo\Rmc\WEB\Workspace\Portal WEB\guidances\templates\GAB_Elaborar_Caso_de_Desenvolvimento.xmi;\main\1;2014-01-14
SQPS;SQPS\SMP - Melhoria do Processo\Melhorias_Processo\Rmc\WEB\Workspace\Portal WEB\guidances\templates\resources\PPDS_Caso_de_Desenvolvimento_WEB.doc;\main\1;2014-01-14
SQPS;SQPS\SMP - Melhoria do Processo\Melhorias_Processo\Rmc\WEB\Workspace\Portal WEB\guidances\templates\resources\PPDS_Caso_Desenv_Estrut.doc;\main\1;2014-01-14
SQPS;SQPS\SMP - Melhoria do Processo\Melhorias_Processo\Rmc\WEB\Workspace\Portal WEB\guidances\templates\resources\WEB_ Caso_de_Desenvolvimento.doc;\main\1;2014-01-14
SQPS;SQPS\SMP - Melhoria do Processo\Melhorias_Processo\Rmc\WEB\Workspace\Portal WEB\tasks\TAR_Elaborar_Caso_de_Desenvolvimento.xmi;\main\1;2014-01-14
SQPS;SQPS\SMP - Melhoria do Processo\Melhorias_Processo\Rmc\WEB\Workspace\Portal WEB\workproducts\ART_Caso de Desenvolvimento.xmi;\main\1;2014-01-14
SQPS;SQPS\SMP - Melhoria do Processo\Melhorias_Processo\Rmc\WEB\Workspace\Portal WEB\workproducts\ART_Caso_de_Desenvolvimento.xmi;\main\1;2014-01-14
SQPS;SQPS\SMP - Melhoria do Processo\Melhorias_Processo\Rmc\WEB\Workspace\Portal WEB.backup\guidances\templates\GAB_Caso_de_Desenvolvimento.xmi;\main\1;2014-01-14
SQPS;SQPS\SMP - Melhoria do Processo\Melhorias_Processo\Rmc\WEB\Workspace\Portal WEB.backup\guidances\templates\GAB_Elaborar_Caso_de_Desenvolvimento.xmi;\main\1;2014-01-14
SQPS;SQPS\SMP - Melhoria do Processo\Melhorias_Processo\Rmc\WEB\Workspace\Portal WEB.backup\guidances\templates\resources\PPDS_Caso_de_Desenvolvimento_WEB.doc;\main\1;2014-01-14
SQPS;SQPS\SMP - Melhoria do Processo\Melhorias_Processo\Rmc\WEB\Workspace\Portal WEB.backup\guidances\templates\resources\PPDS_Caso_Desenv_Estrut.doc;\main\1;2014-01-14
SQPS;SQPS\SMP - Melhoria do Processo\Melhorias_Processo\Rmc\WEB\Workspace\Portal WEB.backup\guidances\templates\resources\WEB_ Caso_de_Desenvolvimento.doc;\main\1;2014-01-14
SQPS;SQPS\SMP - Melhoria do Processo\Melhorias_Processo\Rmc\WEB\Workspace\Portal WEB.backup\tasks\TAR_Elaborar_Caso_de_Desenvolvimento.xmi;\main\1;2014-01-14
SQPS;SQPS\SMP - Melhoria do Processo\Melhorias_Processo\Rmc\WEB\Workspace\Portal WEB.backup\workproducts\ART_Caso de Desenvolvimento.xmi;\main\1;2014-01-14
SQPS;SQPS\SMP - Melhoria do Processo\Melhorias_Processo\Rmc\WEB\Workspace\Portal WEB.backup\workproducts\ART_Caso_de_Desenvolvimento.xmi;\main\1;2014-01-14
SQPS;SQPS\SMP - Melhoria do Processo\Solicitacoes_Servicos\Jan_2010_Dez_2010\Produtos\0761_Marco_Abril\WEB_Caso_Desenvolvimento.doc;\main\1;2010-04-23
SQPS;SQPS\SMP - Melhoria do Processo\Solicitacoes_Servicos\Jan_2011_Dez_2011\Produtos\2970 - DataMart\DW_Caso_Desenvolvimento.doc;\main\1;2011-06-06
SQPS;SQPS\SMP - Melhoria do Processo\Solicitacoes_Servicos\Jan_2012_Dez_2012\Produtos\BR201202522_0007_062012_2815_Lista_Verificacao_Requisitos_Indicadores_Caso_Desenvolvimento.xls;\main\1;2012-06-29
SQPS;SQPS\SMP - Melhoria do Processo\Solicitacoes_Servicos\Jul_2008_Dez_2008\Produtos\SIADR\TE151\06-Ambiente\SIADR_Caso_Desenvolvimento.doc;\main\1;2009-05-28
SQPS;SQPS\SMP - Melhoria do Processo\Solicitacoes_Servicos\Templates - SMP\Template - Caso_Desenvolvimento_Estruturada.doc;\main\1;2010-03-22
SQPS;SQPS\SMP - Melhoria do Processo\Solicitacoes_Servicos\Templates - SMP\Template - Caso_Desenvolvimento_Unificado.doc;\main\1;2010-03-22
SQPS;SQPS\SRQ - Requisitos\Capacitacao_Especializada\Material de Apoio\CheckList\Lista de Verificação - Caso de Desenvolvimento.doc;\main\1;2009-07-21
SQPS;SQPS\SRQ - Requisitos\Inspecao\Relatorios\Captar Recursos\SIDEC\Relatório_de_Inspeção_Caso_de_Desenvolvimetno_SIDEC.doc;\main\1;2010-10-19
SQPS;SQPS\SRQ - Requisitos\Inspecao\Relatorios\Captar Recursos\SIDEC\Relatório_de_Inspeção_Caso_de_Desenvolvimetno_SIDEC010.doc;\main\1;2010-10-19
SQPS;SQPS\SRQ - Requisitos\Inspecao\Relatorios\Captar Recursos\SIDEC\Relatório_de_Inspeção_Caso_de_Desenvolvimetno_SIDEC011.doc;\main\1;2010-10-19
SQPS;SQPS\SRQ - Requisitos\Inspecao\Relatorios\Captar Recursos\SIDEC\Relatório_de_Inspeção_Caso_de_Desenvolvimetno_SIDEC012.doc;\main\1;2010-10-19
SQPS;SQPS\SRQ - Requisitos\Inspecao\Relatorios\Captar Recursos CRM\SIGRC\SIGRC_Relatorio_de_Inspecao_Requisitos_Caso_de_Desenvolvimetno_20140410.doc;\main\1;2014-04-11
SQPS;SQPS\SRQ - Requisitos\Inspecao\Relatorios\Controladoria\SIAPC\SIAPC_Relatorio_Inspecao_Caso_Desenvolvimento_10082009.doc;\main\2;2010-09-27
SQPS;SQPS\SRQ - Requisitos\Inspecao\Relatorios\Controladoria\SIGCP\Caso de Desenvolvimento SIGCP_COMENTADO.doc;\main\1;2009-08-10
SQPS;SQPS\SRQ - Requisitos\Inspecao\Relatorios\Controladoria\SIGCP\Lista de Verificação - Caso de Desenvolvimento - SIGCP.doc;\main\1;2009-08-10
SQPS;SQPS\SRQ - Requisitos\Inspecao\Relatorios\Controladoria\SIGCP\SIGCP_Relatorio_Inspecao_Caso_Desenvolvimento_10082009.doc;\main\2;2010-09-27
SQPS;SQPS\SRQ - Requisitos\Inspecao\Relatorios\Controladoria\SIPAG\Caso de Desenvolvimento - SIPAG_comentado.doc;\main\1;2009-08-10
SQPS;SQPS\SRQ - Requisitos\Inspecao\Relatorios\Controladoria\SIPAG\Lista de Verificação - Caso de Desenvolvimento - SIPAG.doc;\main\1;2009-08-10
SQPS;SQPS\SRQ - Requisitos\Inspecao\Relatorios\Controladoria\SIPAG\SIPAG_Relatorio_Inspecao_Caso_Desenvolvimento_.doc;\main\2;2010-09-27
SQPS;SQPS\SRQ - Requisitos\Inspecao\Relatorios\Gestão e Suporte\SIGTI\Relatório_de_Inspeção_Caso_de_Desenvolvimetno_SIGTI.doc;\main\1;2009-07-08
SQPS;SQPS\SRQ - Requisitos\Inspecao\Relatorios\Gestão e Suporte\SIMAT\SIMAT_Relatorio_Inspecao_Caso_Desenvolvimento_14072009.doc;\main\2;2010-07-15
SQPS;SQPS\SRQ - Requisitos\Inspecao\Relatorios\Loterias\SISPL\Relatório_de_Inspeção_Caso_de_Desenvolvimento_SISPL.doc;\main\1;2009-06-03
SQPS;SQPS\SRQ - Requisitos\Inspecao\Relatorios\Novas Tecnologias\SIWCC\Relatório_de_Inspeção_Caso_de_Desenvolvimetno_SIWCC.doc;\main\1;2009-07-08
SQPS;SQPS\SRQ - Requisitos\Inspecao\Relatorios\PEOPI\SIGRR\Lista de Verificação - Caso de Desenvolvimento - SIGRR.doc;\main\1;2009-08-13
SQPS;SQPS\SRQ - Requisitos\Inspecao\Relatorios\PEOPI\SIGRR\Relatório_de_Inspeção_Caso_de_Desenvolvimento_ SIGRR.doc;\main\1;2009-08-13
SQPS;SQPS\SRQ - Requisitos\Inspecao\Relatorios\PEOPI\SIGRR\SIGRR_V1_00_Caso_Desenvolvimento_COMENTADO.doc;\main\1;2009-08-13
SQPS;SQPS\SRQ - Requisitos\Inspecao\Relatorios\PEOPI\SIOPI\Relatório_de_Inspeção_Caso_de_Desenvolvimento_ SIOPI.doc;\main\1;2009-10-23
SQPS;SQPS\SRQ - Requisitos\Inspecao\Relatorios\Prestar Serviços\SIRCA\Relatório_de_Inspeção_Caso_Desenvolvimento_SIRCA.doc;\main\1;2009-10-23
SQPS;SQPS\SRQ - Requisitos\Inspecao\Relatorios\Risco e Financeiro\SIAOF\Relatório_de_Inspeção_Caso_de_Desenvolvimento_SIAOF.doc;\main\1;2009-10-23
SQPS;SQPS\SRQ - Requisitos\Inspecao\Relatorios\SIEMP\Relatório_de_Inspeção_Caso_de_Desenvolvimetno_SIEMP.doc;\main\1;2009-06-03
SQPS;SQPS\SRQ - Requisitos\Solicitacoes de Serviços\Temporario\Outros\Checklist\Lista_Verificacao_Requisitos_Indicadores_Caso_Desenvolvimento.xls;\main\5;2012-09-18
SQPS;SQPS\SRQ - Requisitos\Solicitacoes de Serviços\Temporario\Outros\Checklist\PDF\CHECKLIST PARA REVISÃO POR PARES - Caso de Desenvolvimento.pdf;\main\1;2011-02-25
SQPS;SQPS\SRQ - Requisitos\Solicitacoes de Serviços\Temporario\Outros\Checklist\Revisão por Pares\CHECKLIST PARA REVISÃO POR PARES - Caso de Desenvolvimento.doc;\main\1;2011-12-21
SQPS;SQPS\SRQ - Requisitos\Solicitacoes de Serviços\Temporario\Outros\Checklist\Revisão por Pares\PDF\CHECKLIST PARA REVISÃO POR PARES - Caso de Desenvolvimento.pdf;\main\1;2011-12-21
SQPS;SQPS\SRQ - Requisitos\Solicitacoes de Serviços\Temporario\SISPONTO\Documentação_PDF\Caso de Desenvolvimento\SISPONTO_Caso_Desenvolvimento.pdf;\main\1;2011-02-24
SQPS;SQPS\SRQ - Requisitos\Solicitacoes de Serviços\Temporario\SISPONTO\TE151\01-Requisitos\Outros\SISPONTO_Caso_Desenvolvimento.doc;\main\5;2012-06-06
SQPS;SQPS\STI - Teste e Implantacao\Capacitacao Especializada\Treinamentos e Apresentacoes\Oficina de Caso de Teste-RESUMO-Em desenvolvimento.ppt;\main\2;2009-12-04
SQPS;SQPS\STI - Teste e Implantacao\Solicitacoes de Servicos\Oficinas\Oficinas\Oficina de Caso de TesteV2-Em desenvolvimentoV1.ppt;\main\1;2013-03-06
SQPS;SQPS\SVQ - Verificacao da Qualidade\Verificacoes da Qualidade\Templates - SVQ\Lista de Revisao_Caso de Desenvolvimento_RTC424677_20140603.xls;\main\2;2014-06-04
STI;STI\lost+found\Capacitacao Especializada.01602c8cf9664869bb83b62bb5fdabab\Treinamentos e Apresentacoes\Oficina de Caso de Teste-RESUMO-Em desenvolvimento.ppt;\main\2;2009-12-04
